File_Name	SpectrumID	Charge	MS1	MS2	MS2_peaks	Base_Peak_Intensity	MS3
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=1	null	1	0	null	null	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=2	2	0	1	30	317330.625	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=3	2	0	1	18	50973.50781	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=4	2	0	1	15	434460.5625	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=5	2	0	1	8	70070.73438	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=6	2	0	1	23	493689.4063	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=7	2	0	1	8	15341.45605	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=8	2	0	1	16	127206.4688	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=9	2	0	1	9	87930.10938	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=10	2	0	1	4	21063.63477	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=11	2	0	1	9	29885.50195	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=12	2	0	1	7	12365.20605	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=13	2	0	1	18	439710.3438	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=14	2	0	1	19	95816.67969	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=15	2	0	1	23	117816.5469	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=16	2	0	1	19	78264.0625	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=17	2	0	1	12	41676.35547	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=18	2	0	1	3	8728.103516	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=19	2	0	1	5	9904.704102	0
RD139_Narrow_UPS1_0_25fmol_inj3.mzML	controllerType=0 controllerNumber=1 scan=20	2	0	1	11	11481.39258	0
